Insert-Atom,Pt-Fold,Melting-point1,Melting-point2,Melting-point-Average,Density1,Density2,Density-Average,Ionization-energy1,Ionization-energy2,Ionization-energy-Average,Atomic-mass1,Atomic-mass2,Atomic-mass-Average,ID-Average,ID-1,ID-2,Radius-1,Radius-2,Radius-Average,Electronegativity-1,Electronegativity-2,Electronegativity-ave,Energy-slab,Force-1,Force-2,magnetization-1,magnetization-2,Distance,E-fermi,Formation-Energy,Work-function,p-center,d-center,mag,Bader-1,Bader-2,*O,*OH,delta G
V-Cu,2,1910,1085,1497.5,6.11,8.92,7.515,6.7,7.7,7.2,50.9,63.5,57.2,26,23,29,1.34,1.28,1.31,1.63,1.9,1.765,-189.41013,-0.0328523,-0.001567,0.542,-0.006,2.740874668,3.4716,-14.58295769,5.721,1.565,-2.004,3.2034,-0.129148,0.52374,-5.1796676,-3.8417942,1.1404223
V-Zn,2,1910,419.5,1164.75,6.11,7.14,6.625,6.7,9.3,8,50.9,65.4,58.15,26.5,23,30,1.34,1.34,1.34,1.63,1.65,1.64,-187.77964,-0.039739,0.0035063,1.042,0.021,2.740096838,3.423,-13.18698322,5.754,1.511,-2.013,3.9972,-0.098183,0.325894,-4.5689376,-3.3838942,0.6845333
V-Ru,2,1910,2334,2122,6.11,12.37,9.24,6.7,7.3,7,50.9,101,75.95,33.5,23,44,1.34,1.34,1.34,1.63,2.2,1.915,-195.54211,-0.0211147,-0.0161327,-0.109,0.028,2.608452972,3.616,-18.8795124,5.683,1.284,-1.984,8.8219,-0.031049,-0.070444,-3.8515776,-2.0812042,1.1079433
V-Rh,2,1910,1964,1937,6.11,12.45,9.28,6.7,7.4,7.05,50.9,102.9,76.9,34,23,45,1.34,1.34,1.34,1.63,2.28,1.955,-193.79023,0.0173893,-0.0536127,-0.365,0.027,2.740982647,3.5955,-17.9517597,5.681,1.178,-2.028,0.2031,-0.064117,0.091145,-3.4362376,-2.3962342,0.9802561
V-Pd,2,1910,1555,1732.5,6.11,12.02,9.065,6.7,8.3,7.5,50.9,106.4,78.65,34.5,23,46,1.34,1.37,1.355,1.63,2.2,1.915,-191.15253,-0.0048753,0.0031187,0.33,0.019,2.741721257,3.5812,-15.1000808,5.697,1.686,-1.965,9.2708,-0.090264,0.196544,-4.2109576,-3.3841242,0.6900733
V-Os,2,1910,3033,2471.5,6.11,22.61,14.36,6.7,8.4,7.55,50.9,190.2,120.55,49.5,23,76,1.34,1.35,1.345,1.63,2.2,1.915,-197.03373,0.0016647,0.0032847,0.085,0.014,2.741094488,3.5888,-19.5269208,5.679,0.112,-2.192,11.4735,0.016944,-0.319377,-4.7965776,-2.9265142,1.2116673
V-Ir,2,1910,2466,2188,6.11,22.65,14.38,6.7,8.9,7.8,50.9,192.2,121.55,50,23,77,1.34,1.36,1.35,1.63,2.2,1.915,-194.39888,0.0060737,-0.031482,-0.054,0.034,2.74069233,3.5718,-18.2433248,5.697,0.245,-2.098,9.5373,-0.209136,-0.372996,-5.2427076,-3.7668442,1.0678163
Cr-Mn,2,1970,1246,1608,7.14,7.47,7.305,7.4,7.9,7.65,52,54.9,53.45,24.5,24,25,1.28,1.27,1.275,1.66,1.55,1.605,-194.31635,-0.0228007,-0.0111513,2.545,0.102,2.739447836,3.4887,-12.5690098,5.736,1.296,-2.016,9.7876,0.079105,0.133771,-4.4556476,-3.3163442,0.6255273
Cr-Fe,2,1970,1538,1754,7.14,7.87,7.505,7.4,7.8,7.6,52,55.8,53.9,25,24,26,1.28,1.26,1.27,1.66,1.83,1.745,-193.3315,-0.0267457,0.0077043,2.389,0.129,2.739711616,3.4167,-13.4346295,5.74,0.211,-2.151,8.9227,0.069864,0.244487,-4.3703376,-2.5059042,1.2120783
Cr-Ni,2,1970,1455,1712.5,7.14,8.91,8.025,7.4,7.6,7.5,52,58.7,55.35,26,24,28,1.28,1.24,1.26,1.66,1.91,1.785,-190.93062,-0.0145993,-0.0157603,2.552,0.056,2.740801699,3.4403,-13.58938833,5.731,0.254,-2.109,12.9282,0.024163,0.494692,-3.6564876,-2.0839142,0.9125283
Cr-Cu,2,1970,1085,1527.5,7.14,8.92,8.03,7.4,7.7,7.55,52,63.5,57.75,26.5,24,29,1.28,1.28,1.28,1.66,1.9,1.78,-188.96469,-0.0138267,-0.0091627,2.587,0.001,2.740010364,3.4597,-12.11149069,5.754,1.661,-1.991,2.4583,0.028668,0.503127,-4.8042276,-2.9010242,1.2429983
Cr-Zn,2,1970,419.5,1194.75,7.14,7.14,7.14,7.4,9.3,8.35,52,65.4,58.7,27,24,30,1.28,1.34,1.31,1.66,1.65,1.655,-187.43168,-0.033536,-0.0012797,2.717,0.011,2.739762955,3.4072,-10.81299622,5.796,1.578,-2.017,2.4926,0.040348,0.292741,-4.1195276,-3.0675042,0.3974553
Cr-Ru,2,1970,2334,2152,7.14,12.37,9.755,7.4,7.3,7.35,52,101,76.5,34,24,44,1.28,1.34,1.31,1.66,2.2,1.93,-194.07358,0.006599,-0.02546,2.405,-0.015,2.740068501,3.5741,-15.3849554,5.697,1.327,-1.996,11.1275,0.116203,-0.095725,-4.4625576,-3.3607842,0.6739303
Cr-Rh,2,1970,1964,1967,7.14,12.45,9.795,7.4,7.4,7.4,52,102.9,77.45,34.5,24,45,1.28,1.34,1.31,1.66,2.28,1.97,-192.75747,0.0147323,-0.054556,2.552,0.025,2.740292867,3.5696,-14.8929727,5.722,1.295,-2.004,9.2969,0.083678,0.063242,-4.3619276,-2.9219842,1.0798641
Cr-Pd,2,1970,1555,1762.5,7.14,12.02,9.58,7.4,8.3,7.85,52,106.4,79.2,35,24,46,1.28,1.37,1.325,1.66,2.2,1.93,-189.69563,-0.0941223,-0.021712,2.633,-0.007,2.740992463,3.5482,-11.6171538,5.728,0.268,-2.125,11.6154,0.051208,0.174541,-5.2878276,-3.8823142,1.1924753
Cr-Os,2,1970,3033,2501.5,7.14,22.61,14.875,7.4,8.4,7.9,52,190.2,121.1,50,24,76,1.28,1.35,1.315,1.66,2.2,1.93,-196.38024,-0.003746,-0.0125067,2.368,-0.008,2.739496983,3.5256,-16.8474038,5.693,0.276,-2.097,10.8865,0.154794,-0.343747,-4.5405676,-2.1142342,1.7553793
Cr-Ir,2,1970,2466,2218,7.14,22.65,14.895,7.4,8.9,8.15,52,192.2,122.1,50.5,24,77,1.28,1.36,1.32,1.66,2.2,1.93,-194.1718,0.009035,-0.0574627,2.521,0.017,2.740023461,3.5517,-15.9902178,5.716,0.246,-2.104,9.0701,-0.077874,-0.27794,-2.8407476,-2.4852942,0.3215301
Mn-Fe,2,1246,1538,1392,7.47,7.87,7.67,7.9,7.8,7.85,54.9,55.8,55.35,25.5,25,26,1.27,1.26,1.265,1.55,1.83,1.69,-193.61601,-0.0046083,-0.0033157,3.602,0.232,2.739696583,3.4021,-14.0114245,5.775,0.254,-2.162,14.4843,0.132271,0.218438,-4.0039176,-2.4485842,0.8821683
Mn-Ni,2,1246,1455,1350.5,7.47,8.91,8.19,7.9,7.6,7.75,54.9,58.7,56.8,26.5,25,28,1.27,1.24,1.255,1.55,1.91,1.73,-190.72888,-0.009707,-0.0216803,3.679,0.173,2.740465874,3.4321,-13.67993333,5.76,1.743,-1.98,12.1793,0.087141,0.469073,-4.0246576,-2.0797242,1.2760723
Mn-Cu,2,1246,1085,1165.5,7.47,8.92,8.195,7.9,7.7,7.8,54.9,63.5,59.2,27,25,29,1.27,1.28,1.275,1.55,1.9,1.725,-189.1734,-0.0157863,-0.002867,3.707,0.083,2.740297943,3.3944,-12.61248569,5.779,1.773,-1.962,7.1745,0.071352,0.476708,-4.5278376,-2.9007242,0.9600853
Mn-Zn,2,1246,419.5,832.75,7.47,7.14,7.305,7.9,9.3,8.6,54.9,65.4,60.15,27.5,25,30,1.27,1.34,1.305,1.55,1.65,1.6,-187.23321,-0.0111867,-0.0022597,3.711,0.109,2.739571794,3.3777,-10.90681122,5.815,1.594,-2.025,4.3218,0.099719,0.27996,-4.5427076,-1.7665642,2.1079233
Mn-Ru,2,1246,2334,1790,7.47,12.37,9.92,7.9,7.3,7.6,54.9,101,77.95,34.5,25,44,1.27,1.34,1.305,1.55,2.2,1.875,-193.76255,-0.0057803,-0.0440437,3.549,0.081,2.739536533,3.5707,-15.3662104,5.729,1.394,-1.998,15.5609,0.178711,-0.103881,-4.9223976,-2.9786842,1.2759533
Mn-Rh,2,1246,1964,1605,7.47,12.45,9.96,7.9,7.4,7.65,54.9,102.9,78.9,35,25,45,1.27,1.34,1.305,1.55,2.28,1.915,-192.42456,-0.0110643,-0.0354317,3.692,0.131,2.740358568,3.526,-14.8523477,5.746,1.403,-2.006,13.7427,0.142466,0.054334,-3.5961176,-2.9143442,1.5597351
Mn-Pd,2,1246,1555,1400.5,7.47,12.02,9.745,7.9,8.3,8.1,54.9,106.4,80.65,35.5,25,46,1.27,1.37,1.32,1.55,2.2,1.875,-190.41789,-0.0086493,-0.0063593,3.761,0.126,2.740776604,3.5301,-12.6316988,5.752,1.744,-1.981,10.8131,0.11267,0.156337,-3.9863476,-2.9354042,0.5228521
Mn-Os,2,1246,3033,2139.5,7.47,22.61,15.04,7.9,8.4,8.15,54.9,190.2,122.55,50.5,25,76,1.27,1.35,1.31,1.55,2.2,1.875,-196.07465,0.0045723,-0.020152,3.495,0.082,2.739673221,3.5152,-16.8340988,5.722,0.281,-2.122,10.0199,0.218517,-0.356724,-4.4362376,-2.9171942,0.8476813
Mn-Ir,2,1246,2466,1856,7.47,22.65,15.06,7.9,8.9,8.4,54.9,192.2,123.55,51,25,77,1.27,1.36,1.315,1.55,2.2,1.875,-193.93377,0.0020333,-0.0677227,3.65,0.122,2.740003397,3.5196,-16.0444728,5.745,0.276,-2.107,11.1087,0.093857,-0.212196,-4.4313876,-2.9202542,0.8503693
Fe-Ni,2,1538,1455,1496.5,7.87,8.91,8.39,7.8,7.6,7.7,55.8,58.7,57.25,27,26,28,1.26,1.24,1.25,1.83,1.91,1.87,-188.51447,0.019021,0.0165873,3.18,0.279,2.740460491,3.3828,-13.31599303,5.746,0.579,-2.08,12.5093,0.326385,0.451866,-5.5830276,-3.1392742,1.7826583
Fe-Cu,2,1538,1085,1311.5,7.87,8.92,8.395,7.8,7.7,7.75,55.8,63.5,59.65,27.5,26,29,1.26,1.28,1.27,1.83,1.9,1.865,-187.964,-0.0106127,-0.006102,3.22,0.209,2.740440936,3.3319,-13.25355539,5.773,0.564,-2.094,13.9938,0.306348,0.45791,-4.3379376,-1.9006642,1.7672803
Fe-Zn,2,1538,419.5,978.75,7.87,7.14,7.505,7.8,9.3,8.55,55.8,65.4,60.6,28,26,30,1.26,1.34,1.3,1.83,1.65,1.74,-186.01174,-0.0305943,-0.0037657,3.144,0.21,2.739731158,3.3088,-11.53581092,5.804,0.484,-2.124,10.8381,0.201342,0.273413,-4.5265176,-2.1646042,1.6990203
Fe-Ru,2,1538,2334,1936,7.87,12.37,10.12,7.8,7.3,7.55,55.8,101,78.4,35,26,44,1.26,1.34,1.3,1.83,2.2,2.015,-192.95717,0.0127463,-0.049455,3.147,0.174,2.739707535,3.4849,-16.4113001,5.73,0.312,-2.079,14.0103,0.277789,-0.116703,-4.0790476,-3.0421642,0.4244641
Fe-Rh,2,1538,1964,1751,7.87,12.45,10.16,7.8,7.4,7.6,55.8,102.9,79.35,35.5,26,45,1.26,1.34,1.3,1.83,2.28,2.055,-191.41684,0.008061,-0.038736,3.21,0.237,2.74033805,3.4598,-15.6950974,5.742,1.788,-1.93,14.8181,0.235336,0.041431,-4.2229676,-2.4048342,2.8556211
Fe-Pd,2,1538,1555,1546.5,7.87,12.02,9.945,7.8,8.3,8.05,55.8,106.4,81.1,36,26,46,1.26,1.37,1.315,1.83,2.2,2.015,-189.26516,-0.0202907,-0.020775,3.213,0.236,2.741065674,3.4736,-13.3294385,5.748,0.583,-2.086,17.1476,0.209473,0.145993,-4.3152676,-2.0457142,1.9922541
Fe-Os,2,1538,3033,2285.5,7.87,22.61,15.24,7.8,8.4,8.1,55.8,190.2,123,51,26,76,1.26,1.35,1.305,1.83,2.2,2.015,-194.8728,-0.0016173,-0.0294537,3.068,0.159,2.739693671,3.4574,-17.4827185,5.715,0.586,-2.079,10.6484,0.322885,-0.368186,-4.5707276,-2.9791042,0.9230393
Fe-Ir,2,1538,2466,2002,7.87,22.65,15.26,7.8,8.9,8.35,55.8,192.2,124,51.5,26,77,1.26,1.36,1.31,1.83,2.2,2.015,-192.75399,-0.0045203,-0.0665633,0.038,0.027,2.740307877,3.4608,-16.7151625,5.698,0.576,-2.052,6.9558,0.253267,-0.369868,-4.1156976,-2.9872642,0.4618743
Ni-Cu,2,1455,1085,1270,8.91,8.92,8.915,7.6,7.7,7.65,58.7,63.5,61.1,28.5,28,29,1.24,1.28,1.26,1.91,1.9,1.905,-184.54985,-0.0016077,-0.0025987,0.641,0.108,2.739684496,3.3466,-12.39504422,5.758,0.587,-2.073,10.7522,0.454742,0.436161,-3.9340376,-3.3619342,0.6900083
Ni-Zn,2,1455,419.5,937.25,8.91,7.14,8.025,7.6,9.3,8.45,58.7,65.4,62.05,29,28,30,1.24,1.34,1.29,1.91,1.65,1.78,-182.75518,-0.0118747,0.0089427,0.588,0.095,2.739386808,3.3274,-10.83488975,5.8,0.491,-2.122,12.9193,0.480927,0.22654,-3.9297276,-3.3548042,0.6800703
Ni-Ru,2,1455,2334,1894.5,8.91,12.37,10.64,7.6,7.3,7.45,58.7,101,79.85,36,28,44,1.24,1.34,1.29,1.91,2.2,2.055,-189.47807,-0.018469,-0.0298513,0.683,0.111,2.739333325,3.5427,-15.48783893,5.705,1.749,-1.958,13.7527,0.548015,-0.165895,-4.4398276,-3.3605642,0.6623713
Ni-Rh,2,1455,1964,1709.5,8.91,12.45,10.68,7.6,7.4,7.5,58.7,102.9,80.8,36.5,28,45,1.24,1.34,1.29,1.91,2.28,2.095,-187.99811,-0.0215393,-0.0761293,0.767,0.105,2.739719979,3.4796,-14.83200623,5.72,1.81,-1.946,8.1787,0.510978,-0.002378,-3.6122476,-2.6741742,0.2444133
Ni-Pd,2,1455,1555,1505,8.91,12.02,10.465,7.6,8.3,7.95,58.7,106.4,82.55,37,28,46,1.24,1.37,1.305,1.91,2.2,2.055,-185.69675,-0.022677,-0.0032843,0.69,0.142,2.739942477,3.4669,-12.31666733,5.734,0.619,-2.073,7.9177,0.484545,0.112314,-3.9402876,-2.9264242,0.3399493
Ni-Os,2,1455,3033,2244,8.91,22.61,15.76,7.6,8.4,8,58.7,190.2,124.45,52,28,76,1.24,1.35,1.295,1.91,2.2,2.055,-191.75525,-0.002623,-0.0265293,0.499,0.073,2.739117906,3.4634,-16.92080733,5.701,0.604,-2.037,10.2974,0.588327,-0.421253,-4.2117276,-2.6284242,0.9338213
Ni-Ir,2,1455,2466,1960.5,8.91,22.65,15.78,7.6,8.9,8.25,58.7,192.2,125.45,52.5,28,77,1.24,1.36,1.3,1.91,2.2,2.055,-189.5573,-0.0242193,-0.0490707,0.715,0.131,2.739397284,3.4802,-16.07411133,5.72,0.584,-2.069,10.9458,0.376277,-0.305221,-4.0733276,-3.0764442,0.4112001
Cu-Zn,2,1085,419.5,752.25,8.92,7.14,8.03,7.7,9.3,8.5,63.5,65.4,64.45,29.5,29,30,1.28,1.34,1.31,1.9,1.65,1.775,-181.31968,-0.0072687,-0.0087443,-0.01,0.007,2.739261351,3.2717,-9.88742211,5.82,1.961,-1.973,5.5706,0.48168,0.219943,-4.8737476,-2.9005742,1.3026993
Cu-Ru,2,1085,2334,1709.5,8.92,12.37,10.645,7.7,7.3,7.5,63.5,101,82.25,36.5,29,44,1.28,1.34,1.31,1.9,2.2,2.05,-188.3851,0.0060127,-0.065788,0.025,0.031,2.739323341,3.4965,-14.88290129,5.734,1.739,-1.982,9.0415,0.545928,-0.165858,-4.5097976,-1.9589142,1.9038143
Cu-Rh,2,1085,1964,1524.5,8.92,12.45,10.685,7.7,7.4,7.55,63.5,102.9,83.2,37,29,45,1.28,1.34,1.31,1.9,2.28,2.09,-186.74011,0.0023553,-0.0903217,0.02,0.004,2.739471772,3.4625,-14.06203859,5.735,1.74,-1.981,0.163,0.519428,-0.001958,-4.0595676,-2.4633842,0.9089173
Cu-Pd,2,1085,1555,1320,8.92,12.02,10.47,7.7,8.3,8,63.5,106.4,84.95,37.5,29,46,1.28,1.37,1.325,1.9,2.2,2.05,-184.76696,-0.0011023,-0.0119167,-0.001,0.049,2.739653928,3.4462,-11.87490969,5.76,0.577,-2.094,9.2432,0.495615,0.108995,-3.9370076,-2.4971442,0.7624873
Cu-Os,2,1085,3033,2059,8.92,22.61,15.765,7.7,8.4,8.05,63.5,190.2,126.85,52.5,29,76,1.28,1.35,1.315,1.9,2.2,2.05,-190.30901,0.0037443,-0.068582,0.019,0.021,2.739224789,3.4366,-15.96259969,5.731,0.576,-2.071,9.1411,0.578473,-0.421417,-4.0149976,-2.4828542,0.8857913
Cu-Ir,2,1085,2466,1775.5,8.92,22.65,15.785,7.7,8.9,8.3,63.5,192.2,127.85,53,29,77,1.28,1.36,1.32,1.9,2.2,2.05,-187.79829,-0.0028963,-0.0639283,0,0.032,2.739376701,3.4607,-14.80313369,5.749,0.589,-2.081,6.5984,0.315098,-0.281117,-4.3541376,-2.9240042,0.7422373
Zn-Ru,2,419.5,2334,1376.75,7.14,12.37,9.755,9.3,7.3,8.3,65.4,101,83.2,37,30,44,1.34,1.34,1.34,1.65,2.2,1.925,-185.58783,0.0015643,-0.032805,-0.007,0.012,2.739529329,3.4596,-12.32014682,5.778,1.685,-1.995,11.4436,0.335579,-0.124039,-5.2829376,-3.3530542,1.2683903
Zn-Rh,2,419.5,1964,1191.75,7.14,12.45,9.795,9.3,7.4,8.35,65.4,102.9,84.15,37.5,30,45,1.34,1.34,1.34,1.65,2.28,1.965,-184.08615,0.0128387,-0.0493907,-0.009,0.039,2.739889785,3.4334,-11.64259412,5.805,1.7,-1.986,12.049,0.306311,0.032335,-4.9034776,-3.8017742,1.1158623
Zn-Pd,2,419.5,1555,987.25,7.14,12.02,9.58,9.3,8.3,8.8,65.4,106.4,85.9,38,30,46,1.34,1.37,1.355,1.65,2.2,1.925,-183.00984,0.007795,-0.0113253,-0.008,0.047,2.740444124,3.4134,-10.35230522,5.811,0.538,-2.11,12.146,0.275001,0.141638,-4.4408276,-2.9180842,0.8572573
Zn-Os,2,419.5,3033,1726.25,7.14,22.61,14.875,9.3,8.4,8.85,65.4,190.2,127.8,53,30,76,1.34,1.35,1.345,1.65,2.2,1.925,-187.95108,0.0005687,-0.0275407,-0.005,0.027,2.739103585,3.3905,-13.83918522,5.777,0.545,-2.107,2.7531,0.370611,-0.374527,-4.8990976,-2.7515142,1.5017103
Zn-Ir,2,419.5,2466,1442.75,7.14,22.65,14.895,9.3,8.9,9.1,65.4,192.2,128.8,53.5,30,77,1.34,1.36,1.35,1.65,2.2,1.925,-185.91644,-0.0004173,-0.042138,-0.005,0.044,2.739919577,3.417,-13.15579922,5.802,0.539,-2.107,6.0623,0.253883,-0.258904,-4.8225676,-3.2679442,0.8940543
Ru-Rh,2,2334,1964,2149,12.37,12.45,12.41,7.3,7.4,7.35,101,102.9,101.95,44.5,44,45,1.34,1.34,1.34,2.2,2.28,2.24,-191.61537,0.0027537,-0.053432,0.278,0.028,2.739766586,3.6243,-17.1018733,5.676,1.463,-1.958,0.7319,-0.067424,0.080583,-3.9790876,-2.5403442,0.7731723
Ru-Pd,2,2334,1555,1944.5,12.37,12.02,12.195,7.3,8.3,7.8,101,106.4,103.7,45,44,46,1.34,1.37,1.355,2.2,2.2,2.2,-189.05684,-0.0120113,-0.022953,0.003,0.024,2.74023313,3.5868,-14.3293644,5.71,1.819,-1.921,6.3687,-0.083866,0.193765,-4.7769176,-3.3988142,0.7221933
Ru-Os,2,2334,3033,2683.5,12.37,22.61,17.49,7.3,8.4,7.85,101,190.2,145.6,60,44,76,1.34,1.35,1.345,2.2,2.2,2.2,-195.52933,-0.001703,-0.0187027,-0.06,0.001,2.739385681,3.6049,-19.3474944,5.671,0.342,-2.054,8.965,0.00771,-0.319648,-4.2961276,-2.4939342,1.1183383
Ru-Ir,2,2334,2466,2400,12.37,22.65,17.51,7.3,8.9,8.1,101,192.2,146.6,60.5,44,77,1.34,1.36,1.35,2.2,2.2,2.2,-192.79254,-0.0046837,-0.0451517,-0.012,0.031,2.739833978,3.6387,-17.9619584,5.691,1.796,-1.919,12.1448,-0.233088,-0.134945,-4.6919376,-3.2979942,0.7162863
Rh-Pd,2,1964,1555,1759.5,12.45,12.02,12.235,7.4,8.3,7.85,102.9,106.4,104.65,45.5,45,46,1.34,1.37,1.355,2.28,2.2,2.24,-187.70082,-0.036338,-0.028625,0.217,0.059,2.739900168,3.6035,-13.7974717,5.725,1.803,-1.96,6.9182,0.082646,0.167924,-3.4151076,-2.9444242,0.2570973
Rh-Os,2,1964,3033,2498.5,12.45,22.61,17.53,7.4,8.4,7.9,102.9,190.2,146.55,60.5,45,76,1.34,1.35,1.345,2.28,2.2,2.24,-193.65713,-0.0529383,-0.036143,0.093,0.027,2.739256208,3.5565,-18.2994217,5.684,1.85,-1.901,2.9641,0.16328,-0.352788,-3.9102576,-1.9638142,1.2999403
Rh-Ir,2,1964,2466,2215,12.45,22.65,17.55,7.4,8.9,8.15,102.9,192.2,147.55,61,45,77,1.34,1.36,1.35,2.28,2.2,2.24,-190.37459,-0.0275557,-0.0441573,0.21,0.065,2.739477143,3.6089,-16.3681357,5.71,1.79,-1.937,12.8147,-0.012304,-0.186962,-5.0268276,-3.4721842,0.9014193
Pd-Os,2,1555,3033,2294,12.02,22.61,17.315,8.3,8.4,8.35,106.4,190.2,148.3,61,46,76,1.37,1.35,1.36,2.2,2.2,2.2,-191.42441,-0.0403767,-0.0520087,0.017,0.018,2.739189211,3.5328,-15.8527228,5.702,0.643,-2.043,2.6793,0.27151,-0.373611,-4.0970576,-2.0359342,1.4106273
Pd-Ir,2,1555,2466,2010.5,12.02,22.65,17.335,8.3,8.9,8.6,106.4,192.2,149.3,61.5,46,77,1.37,1.36,1.365,2.2,2.2,2.2,-189.22577,-0.0098473,-0.0830753,0.106,0.06,2.739276514,3.5711,-15.0053368,5.724,0.606,-2.054,9.679,0.234508,-0.189225,-4.3925276,-2.4752442,1.2722293
Os-Ir,2,3033,2466,2749.5,22.61,22.65,22.63,8.4,8.9,8.65,190.2,192.2,191.2,76.5,76,77,1.35,1.36,1.355,2.2,2.2,2.2,-194.70911,0.013963,-0.0409943,-0.077,0.033,2.740193439,3.5879,-19.0343168,5.684,0.595,-2.026,6.7688,-0.266828,-0.052354,-4.8080276,-3.2413542,0.8917443
